Date,adj_close,Volume,log_ret,ret,entropy,entropy_norm,vol_rolling,low_entropy,signal,strategy_ret,bench_ret,strategy_ret_net
2012-02-07,5335.14990234375,0,-0.004954763050203981,-0.004942508459647055,1.584962500721156,1.0,0.23569816723599946,0,0,-0.0,-0.004942508459647055,-0.0
2012-02-08,5368.14990234375,0,0.006166342187456197,0.006185393213694601,1.584962500721156,1.0,0.2358743610594103,0,0,0.0,0.006185393213694601,0.0
2012-02-09,5412.35009765625,0,0.008200072906646953,0.008233785590302078,1.584962500721156,1.0,0.2251385636239525,0,0,0.0,0.008233785590302078,0.0
2012-02-10,5381.60009765625,0,-0.005697651486356129,-0.00568145065362935,1.584962500721156,1.0,0.22444384640576634,0,0,-0.0,-0.00568145065362935,-0.0
2012-02-13,5390.2001953125,0,0.0015967803430544996,0.0015980558756112373,1.584962500721156,1.0,0.2240580977877761,0,0,0.0,0.0015980558756112373,0.0
2012-02-14,5416.0498046875,0,0.004784205192390807,0.004795667774543766,1.584962500721156,1.0,0.21962069552469038,0,0,0.0,0.004795667774543766,0.0
2012-02-15,5531.9501953125,0,0.02117367933441728,0.021399432206973046,1.584962500721156,1.0,0.22195761953027188,0,0,0.0,0.021399432206973046,0.0
2012-02-16,5521.9501953125,0,-0.001809316598601389,-0.0018076807720491805,1.584962500721156,1.0,0.22096522645013073,0,0,-0.0,-0.0018076807720491805,-0.0
2012-02-17,5564.2998046875,0,0.007640061404398583,0.007669321141460017,1.584962500721156,1.0,0.21965001174413068,0,0,0.0,0.007669321141460017,0.0
2012-02-21,5607.14990234375,0,0.007671396090022358,0.007700896637552246,1.584962500721156,1.0,0.21714590431084377,0,0,0.0,0.007700896637552246,0.0
2012-02-22,5505.35009765625,0,-0.018322187184283887,-0.018155356368294795,1.584962500721156,1.0,0.2176952111422778,0,0,-0.0,-0.018155356368294795,-0.0
2012-02-23,5483.2998046875,0,-0.004013290579059847,-0.004005248090968361,1.584962500721156,1.0,0.21766771046614417,0,0,-0.0,-0.004005248090968361,-0.0
2012-02-24,5429.2998046875,0,-0.009896897659749845,-0.00984808453366659,1.584962500721156,1.0,0.21371895535546112,0,0,-0.0,-0.00984808453366659,-0.0
2012-02-27,5281.2001953125,0,-0.027656794612663387,-0.027277846997348587,1.584962500721156,1.0,0.21703637272082155,0,0,-0.0,-0.027277846997348587,-0.0
2012-02-28,5375.5,0,0.01769821133763864,0.01785575270772699,1.584962500721156,1.0,0.2188791329768693,0,0,0.0,0.01785575270772699,0.0
2012-02-29,5385.2001953125,0,0.0018028934481800647,0.001804519637708113,1.584962500721156,1.0,0.21509892210871653,0,0,0.0,0.001804519637708113,0.0
2012-03-01,5339.75,0,-0.008475650994548561,-0.008439833927076923,1.584962500721156,1.0,0.2154858544605981,0,0,-0.0,-0.008439833927076923,-0.0
2012-03-02,5359.35009765625,0,0.0036638818972382233,0.0036706021173744663,1.584962500721156,1.0,0.21487360599727337,0,0,0.0,0.0036706021173744663,0.0
2012-03-05,5280.35009765625,0,-0.01485031539972594,-0.014740593273529279,1.584962500721156,1.0,0.2163381288452386,0,0,-0.0,-0.014740593273529279,-0.0
2012-03-06,5222.39990234375,0,-0.01103535424618985,-0.010974688087106554,1.584962500721156,1.0,0.21545450427718066,0,0,-0.0,-0.010974688087106554,-0.0
2012-03-07,5220.4501953125,0,-0.0003734051596396779,-0.0003733354526096466,1.584962500721156,1.0,0.212894578686925,0,0,-0.0,-0.0003733354526096466,-0.0
2012-03-09,5333.5498046875,0,0.021433378638431977,0.02166472337511305,1.584962500721156,1.0,0.21522870088416635,0,0,0.0,0.02166472337511305,0.0
2012-03-12,5359.5498046875,0,0.004862958765541654,0.004874802139683609,1.584962500721156,1.0,0.21483209086261726,0,0,0.0,0.004874802139683609,0.0
2012-03-13,5429.5,0,0.012967068782384641,0.013051505790900864,1.584962500721156,1.0,0.21530930587084635,0,0,0.0,0.013051505790900864,0.0
2012-03-14,5463.89990234375,0,0.0063157539426588645,0.006335740370890575,1.584962500721156,1.0,0.21350231110456172,0,0,0.0,0.006335740370890575,0.0
2012-03-15,5380.5,0,-0.015381495959166968,-0.015263804944152692,1.584962500721156,1.0,0.20838896173008267,0,0,-0.0,-0.015263804944152692,-0.0
2012-03-16,5317.89990234375,0,-0.011702836439644667,-0.011634624599247245,1.584962500721156,1.0,0.2090425420064157,0,0,-0.0,-0.011634624599247245,-0.0
2012-03-19,5257.0498046875,0,-0.011508474451056095,-0.011442505269689596,1.584962500721156,1.0,0.20879997567144598,0,0,-0.0,-0.011442505269689596,-0.0
2012-03-20,5274.85009765625,0,0.0033802656848120043,0.003385985225568655,1.584962500721156,1.0,0.20887664524298816,0,0,0.0,0.003385985225568655,0.0
2012-03-21,5364.9501953125,0,0.01693683132759836,0.01708107263489511,1.584962500721156,1.0,0.21077374748551755,0,0,0.0,0.01708107263489511,0.0
2012-03-22,5228.4501953125,0,-0.02577218838569368,-0.025442920256606216,1.584962500721156,1.0,0.21512560232371197,0,0,-0.0,-0.025442920256606216,-0.0
2012-03-23,5278.2001953125,0,0.009470263113838983,0.009515247949497985,1.584962500721156,1.0,0.21571666406384293,0,0,0.0,0.009515247949497985,0.0
2012-03-26,5184.25,0,-0.017959984312352094,-0.01779966500625274,1.584962500721156,1.0,0.21671934892029673,0,0,-0.0,-0.01779966500625274,-0.0
2012-03-27,5243.14990234375,0,0.011297260934515444,0.011361315975068731,1.584962500721156,1.0,0.21688229727482164,0,0,0.0,0.011361315975068731,0.0
2012-03-28,5194.75,0,-0.009273943932475727,-0.009231073542664614,1.584962500721156,1.0,0.21734906057273592,0,0,-0.0,-0.009231073542664614,-0.0
2012-03-29,5178.85009765625,0,-0.0030654574390867073,-0.0030607637217864303,1.584962500721156,1.0,0.21578535788985206,0,0,-0.0,-0.0030607637217864303,-0.0
2012-03-30,5295.5498046875,0,0.02228376559490159,0.022533903246989784,1.584962500721156,1.0,0.21849522798732401,0,0,0.0,0.022533903246989784,0.0
2012-04-02,5317.89990234375,0,0.004211661864997884,0.004220543377094987,1.584962500721156,1.0,0.21599271837975545,0,0,0.0,0.004220543377094987,0.0
2012-04-03,5358.5,0,0.007605614952249603,0.0076346111062295385,1.584962500721156,1.0,0.21598477469073496,0,0,0.0,0.0076346111062295385,0.0
2012-04-04,5322.89990234375,0,-0.006665835901845565,-0.006643668499813349,1.584962500721156,1.0,0.21140485700125766,0,0,-0.0,-0.006643668499813349,-0.0
2012-04-09,5234.39990234375,0,-0.016766043352304694,-0.016626275455796646,1.584962500721156,1.0,0.21328312430781793,0,0,-0.0,-0.016626275455796646,-0.0
2012-04-10,5243.60009765625,0,0.0017560980486462775,0.001757640891820289,1.584962500721156,1.0,0.2096457667210402,0,0,0.0,0.001757640891820289,0.0
2012-04-11,5226.85009765625,0,-0.0031994831122376596,-0.0031943702204687563,1.584962500721156,1.0,0.20977401878995766,0,0,-0.0,-0.0031943702204687563,-0.0
2012-04-12,5276.85009765625,0,0.00952052643128076,0.00956599081010956,1.584962500721156,1.0,0.2047149867884761,0,0,0.0,0.00956599081010956,0.0
2012-04-13,5207.4501953125,0,-0.013239017207444477,-0.01315176687974795,1.584962500721156,1.0,0.205339330059587,0,0,-0.0,-0.01315176687974795,-0.0
2012-04-16,5226.2001953125,0,0.0035941438484491926,0.003600610528522674,1.584962500721156,1.0,0.20523702109689346,0,0,0.0,0.003600610528522674,0.0
2012-04-17,5289.7001953125,0,0.012077096484755998,0.01215031908975761,1.584962500721156,1.0,0.2031628703407674,0,0,0.0,0.01215031908975761,0.0
2012-04-18,5300.0,0,0.0019452501478614526,0.0019471433743309952,1.584962500721156,1.0,0.19976146853991986,0,0,0.0,0.0019471433743309952,0.0
2012-04-19,5332.39990234375,0,0.006094579385556793,0.0061131891214623035,1.584962500721156,1.0,0.19992262399057842,0,0,0.0,0.0061131891214623035,0.0
2012-04-20,5290.85009765625,0,-0.007822467994285074,-0.0077919521132009395,1.584962500721156,1.0,0.2003016675206265,0,0,-0.0,-0.0077919521132009395,-0.0
2012-04-23,5200.60009765625,0,-0.017204909624993044,-0.01705775033013679,1.584962500721156,1.0,0.19833971658753022,0,0,-0.0,-0.01705775033013679,-0.0
2012-04-24,5222.64990234375,0,0.00423089488965838,0.004239857761306753,1.584962500721156,1.0,0.19651081361565143,0,0,0.0,0.004239857761306753,0.0
2012-04-25,5202.0,0,-0.003961750187553282,-0.003953912808607574,1.584962500721156,1.0,0.19313761807620397,0,0,-0.0,-0.003953912808607574,-0.0
2012-04-26,5189.0,0,-0.002502166640857171,-0.002499038831218714,1.584962500721156,1.0,0.19290333460943893,0,0,-0.0,-0.002499038831218714,-0.0
2012-04-27,5190.60009765625,0,0.0003083158607018674,0.0003083633949219067,1.584962500721156,1.0,0.1923470998135194,0,0,0.0,0.0003083633949219067,0.0
2012-04-30,5248.14990234375,0,0.01102629869634238,0.011087312373281533,1.584962500721156,1.0,0.19292581709242596,0,0,0.0,0.011087312373281533,0.0
2012-05-02,5239.14990234375,0,-0.001716362147938504,-0.0017148900407705225,1.584962500721156,1.0,0.18960494727802968,0,0,-0.0,-0.0017148900407705225,-0.0
2012-05-03,5188.39990234375,0,-0.009733907132363178,-0.009686685997912892,1.584962500721156,1.0,0.18982442990270634,0,0,-0.0,-0.009686685997912892,-0.0
2012-05-04,5086.85009765625,0,-0.019766547986143027,-0.019572470626565863,1.584962500721156,1.0,0.19113505326716798,0,0,-0.0,-0.019572470626565863,-0.0
2012-05-07,5114.14990234375,0,0.005352390914891362,0.005366740549338722,1.584962500721156,1.0,0.18394724420199304,0,0,0.0,0.005366740549338722,0.0
2012-05-08,4999.9501953125,0,-0.022583237144103662,-0.02233014464024874,1.584962500721156,1.0,0.18763691061936194,0,0,-0.0,-0.02233014464024874,-0.0
2012-05-09,4974.7998046875,0,-0.005042821909914006,-0.005030128229792874,1.584962500721156,1.0,0.18770319624427692,0,0,-0.0,-0.005030128229792874,-0.0
2012-05-10,4965.7001953125,0,-0.0018308157369825856,-0.0018291408161642542,1.584962500721156,1.0,0.18735795668171526,0,0,-0.0,-0.0018291408161642542,-0.0
2012-05-11,4928.89990234375,0,-0.0074384941865402255,-0.00741089705808029,1.584962500721156,1.0,0.18708513528997017,0,0,-0.0,-0.00741089705808029,-0.0
2012-05-14,4907.7998046875,0,-0.00429008318777997,-0.004280893926495999,1.584962500721156,1.0,0.18592168705445483,0,0,-0.0,-0.004280893926495999,-0.0
2012-05-15,4942.7998046875,0,0.007106196307577927,0.007131505235109747,1.584962500721156,1.0,0.1860138308025481,0,0,0.0,0.007131505235109747,0.0
2012-05-16,4858.25,0,-0.01725364197067538,-0.017105650244486403,1.584962500721156,1.0,0.18170725079864858,0,0,-0.0,-0.017105650244486403,-0.0
2012-05-17,4870.2001953125,0,0.0024567533539605795,0.002459773645345553,1.584962500721156,1.0,0.18164787830195886,0,0,0.0,0.002459773645345553,0.0
2012-05-18,4891.4501953125,0,0.004353778862483168,0.004363270327255364,1.584962500721156,1.0,0.18177531778738382,0,0,0.0,0.004363270327255364,0.0
2012-05-22,4860.5,0,-0.00634750970013281,-0.00632740681734012,1.584962500721156,1.0,0.18211503382240124,0,0,-0.0,-0.00632740681734012,-0.0
2012-05-23,4835.64990234375,0,-0.005125777203313112,-0.00511266282404077,1.584962500721156,1.0,0.18228502305817326,0,0,-0.0,-0.00511266282404077,-0.0
2012-05-24,4921.39990234375,0,0.01757748695340402,0.017732880115749916,1.584962500721156,1.0,0.18084494178468272,0,0,0.0,0.017732880115749916,0.0
2012-05-25,4920.39990234375,0,-0.00020321486380266794,-0.0002031942170608314,1.584962500721156,1.0,0.1808080617017265,0,0,-0.0,-0.0002031942170608314,-0.0
2012-05-28,4985.64990234375,0,0.013173958334390843,0.013261117245555454,1.584962500721156,1.0,0.18179693589027654,0,0,0.0,0.013261117245555454,0.0
2012-05-29,4990.10009765625,0,0.0008922027131203923,0.0008926008443568278,1.584962500721156,1.0,0.1814335156583747,0,0,0.0,0.0008926008443568278,0.0
2012-05-30,4950.75,0,-0.007916888957933466,-0.007885632930435982,1.584962500721156,1.0,0.18193512693573435,0,0,-0.0,-0.007885632930435982,-0.0
2012-05-31,4924.25,0,-0.005367101491185887,-0.005352724334696801,1.584962500721156,1.0,0.17935175061819977,0,0,-0.0,-0.005352724334696801,-0.0
2012-06-01,4841.60009765625,0,-0.01692671398152418,-0.016784262038635367,1.584962500721156,1.0,0.18151687403017255,0,0,-0.0,-0.016784262038635367,-0.0
2012-06-04,4848.14990234375,0,0.001351903957286658,0.001352818191380667,1.584962500721156,1.0,0.18024158360353235,0,0,0.0,0.001352818191380667,0.0
2012-06-05,4863.2998046875,0,0.0031200109335819946,0.0031248832335868393,1.584962500721156,1.0,0.18001707828792304,0,0,0.0,0.0031248832335868393,0.0
2012-06-06,4997.10009765625,0,0.02714058403860763,0.02751224443119593,1.584962500721156,1.0,0.18582841039493841,0,0,0.0,0.02751224443119593,0.0
2012-06-07,5049.64990234375,0,0.010461150903908,0.010516060046935394,1.584962500721156,1.0,0.18471055147473373,0,0,0.0,0.010516060046935394,0.0
2012-06-08,5068.35009765625,0,0.0036964255001187096,0.003703265706365144,1.584962500721156,1.0,0.18453110439326062,0,0,0.0,0.003703265706365144,0.0
2012-06-11,5054.10009765625,0,-0.0028155257153311976,-0.002811565840053043,1.584962500721156,1.0,0.18392857924402994,0,0,-0.0,-0.002811565840053043,-0.0
2012-06-12,5115.89990234375,0,0.01215350351575396,0.01222765744512233,1.584962500721156,1.0,0.18110840504510115,0,0,0.0,0.01222765744512233,0.0
2012-06-13,5121.4501953125,0,0.0010843223020839507,0.00108491039205183,1.584962500721156,1.0,0.17735795905819893,0,0,0.0,0.00108491039205183,0.0
2012-06-14,5054.75,0,-0.01310924495287964,-0.013023693049587504,1.584962500721156,1.0,0.17824835275868975,0,0,-0.0,-0.013023693049587504,-0.0
2012-06-15,5139.0498046875,0,0.016539804211283652,0.016677344020475715,1.584962500721156,1.0,0.1801279225543971,0,0,0.0,0.016677344020475715,0.0
2012-06-18,5064.25,0,-0.014662147764778139,-0.014555181897492497,1.584962500721156,1.0,0.180773470952042,0,0,-0.0,-0.014555181897492497,-0.0
2012-06-19,5103.85009765625,0,0.007789124317959819,0.00781953846201322,1.584962500721156,1.0,0.18090651801108623,0,0,0.0,0.00781953846201322,0.0
2012-06-20,5120.5498046875,0,0.0032666409844854687,0.0032719822705840063,1.584962500721156,1.0,0.1808624769161918,0,0,0.0,0.0032719822705840063,0.0
2012-06-21,5165.0,0,0.0086432855573779,0.008680746601040568,1.584962500721156,1.0,0.18116651582911622,0,0,0.0,0.008680746601040568,0.0
2012-06-22,5146.0498046875,0,-0.003675710428627626,-0.0036689632744433265,1.584962500721156,1.0,0.180654108325238,0,0,-0.0,-0.0036689632744433265,-0.0
2012-06-25,5114.64990234375,0,-0.006120440371459533,-0.00610174862962809,1.584962500721156,1.0,0.18068953093175527,0,0,-0.0,-0.00610174862962809,-0.0
2012-06-26,5120.7998046875,0,0.001201686933128108,0.0012024092481739412,1.584962500721156,1.0,0.18067735405551874,0,0,0.0,0.0012024092481739412,0.0
2012-06-27,5141.89990234375,0,0.004112003271970844,0.004120469157363971,1.584962500721156,1.0,0.18062444793767288,0,0,0.0,0.004120469157363971,0.0
2012-06-28,5149.14990234375,0,0.0014089915678230246,0.0014099846628081725,1.584962500721156,1.0,0.1768742773394878,0,0,0.0,0.0014099846628081725,0.0
2012-06-29,5278.89990234375,0,0.0248860906366406,0.02519833418346229,1.584962500721156,1.0,0.18200781231629812,0,0,0.0,0.02519833418346229,0.0
2012-07-02,5278.60009765625,0,-5.679463652956444e-05,-5.679302374472783e-05,1.584962500721156,1.0,0.18148805854137112,0,0,-0.0,-5.679302374472783e-05,-0.0
2012-07-03,5287.9501953125,0,0.001769754524874917,0.0017713214646439823,1.584962500721156,1.0,0.18099580692349035,0,0,0.0,0.0017713214646439823,0.0
2012-07-04,5302.5498046875,0,0.002757116023506428,0.0027609203634220147,1.584962500721156,1.0,0.1785895782870912,0,0,0.0,0.0027609203634220147,0.0
2012-07-05,5327.2998046875,0,0.004656706469918981,0.004667565777151328,1.584962500721156,1.0,0.17868447814734645,0,0,0.0,0.004667565777151328,0.0
2012-07-06,5316.9501953125,0,-0.0019446391500623072,-0.0019427495644028792,1.584962500721156,1.0,0.17797180964840956,0,0,-0.0,-0.0019427495644028792,-0.0
2012-07-09,5275.14990234375,0,-0.007892770948501047,-0.007861704818224902,1.584962500721156,1.0,0.17233191337455897,0,0,-0.0,-0.007861704818224902,-0.0
2012-07-10,5345.35009765625,0,0.0132199458969235,0.013307715726013747,1.584962500721156,1.0,0.1711878827233301,0,0,0.0,0.013307715726013747,0.0
2012-07-11,5306.2998046875,0,-0.007332285285333639,-0.00730546966154233,1.584962500721156,1.0,0.17158803998151892,0,0,-0.0,-0.00730546966154233,-0.0
2012-07-12,5235.25,0,-0.013480158401750039,-0.013389707951430796,1.584962500721156,1.0,0.17247647694444532,0,0,-0.0,-0.013389707951430796,-0.0
2012-07-13,5227.25,0,-0.001529271504729059,-0.001528102764910888,1.584962500721156,1.0,0.17236426751589712,0,0,-0.0,-0.001528102764910888,-0.0
2012-07-16,5197.25,0,-0.005755687624308978,-0.005739155387632144,1.584962500721156,1.0,0.17085225621858663,0,0,-0.0,-0.005739155387632144,-0.0
2012-07-17,5192.85009765625,0,-0.0008469413317297982,-0.0008465827781518609,1.584962500721156,1.0,0.1698664631429541,0,0,-0.0,-0.0008465827781518609,-0.0
2012-07-18,5216.2998046875,0,0.004505602651746632,0.004515768140858523,1.584962500721156,1.0,0.17003732979618288,0,0,0.0,0.004515768140858523,0.0
2012-07-19,5242.7001953125,0,0.00504836919305378,0.005061133679715946,1.584962500721156,1.0,0.1663575851060616,0,0,0.0,0.005061133679715946,0.0
2012-07-20,5205.10009765625,0,-0.007197737118262219,-0.007171895446142051,1.584962500721156,1.0,0.16654417835759017,0,0,-0.0,-0.007171895446142051,-0.0
2012-07-23,5117.9501953125,0,-0.016884926528955263,-0.016743175099167007,1.584962500721156,1.0,0.16728765377898608,0,0,-0.0,-0.016743175099167007,-0.0
2012-07-24,5128.2001953125,0,0.002000752092925557,0.0020027549329002525,1.584962500721156,1.0,0.16693387964890377,0,0,0.0,0.0020027549329002525,0.0
2012-07-25,5109.60009765625,0,-0.00363361612631477,-0.003627022531852764,1.584962500721156,1.0,0.16515730904471124,0,0,-0.0,-0.003627022531852764,-0.0
2012-07-26,5043.0,0,-0.013119999282962123,-0.013034307261501565,1.584962500721156,1.0,0.1654444684640374,0,0,-0.0,-0.013034307261501565,-0.0
2012-07-27,5099.85009765625,0,0.01121000358729877,0.01127307111962117,1.584962500721156,1.0,0.1655666259390443,0,0,0.0,0.01127307111962117,0.0
2012-07-30,5199.7998046875,0,0.019408979065827576,0.01959855782372588,1.584962500721156,1.0,0.16872796304298482,0,0,0.0,0.01959855782372588,0.0
2012-07-31,5229.0,0,0.005599929458278862,0.005615638372495901,1.584962500721156,1.0,0.16652756534928428,0,0,0.0,0.005615638372495901,0.0
2012-08-01,5240.5,0,0.0021968584221014834,0.002199273283610692,1.584962500721156,1.0,0.16088810506423185,0,0,0.0,0.002199273283610692,0.0
2012-08-02,5227.75,0,-0.0024359384433229802,-0.0024329739528671235,1.584962500721156,1.0,0.1601408953974412,0,0,-0.0,-0.0024329739528671235,-0.0
2012-08-03,5215.7001953125,0,-0.00230763010487979,-0.0023049695734302933,1.584962500721156,1.0,0.1573169303334444,0,0,-0.0,-0.0023049695734302933,-0.0
2012-08-06,5282.5498046875,0,0.012735553625573123,0.012816996159993987,1.584962500721156,1.0,0.15762574989412353,0,0,0.0,0.012816996159993987,0.0
2012-08-07,5336.7001953125,0,0.010198622309721916,0.010250805506263116,1.584962500721156,1.0,0.15772050572967444,0,0,0.0,0.010250805506263116,0.0
2012-08-08,5338.0,0,0.0002435299671450816,0.00024355962297484268,1.584962500721156,1.0,0.15761776876268202,0,0,0.0,0.00024355962297484268,0.0
2012-08-09,5322.9501953125,0,-0.0028233533426232993,-0.0028193714289059812,1.584962500721156,1.0,0.15325765445443706,0,0,-0.0,-0.0028193714289059812,-0.0
2012-08-10,5320.39990234375,0,-0.00047922749776307234,-0.0004791126866067197,1.584962500721156,1.0,0.1530985473392726,0,0,-0.0,-0.0004791126866067197,-0.0
2012-08-13,5347.89990234375,0,0.005155472083349568,0.00516878439680557,1.584962500721156,1.0,0.15280876599253063,0,0,0.0,0.00516878439680557,0.0
2012-08-14,5380.35009765625,0,0.006049503744983293,0.006067838947074966,1.584962500721156,1.0,0.15272467664223946,0,0,0.0,0.006067838947074966,0.0
2012-08-16,5362.9501953125,0,-0.00323921273413046,-0.0032339721445505676,1.584962500721156,1.0,0.1501456567267488,0,0,-0.0,-0.0032339721445505676,-0.0
2012-08-17,5366.2998046875,0,0.0006243883745507009,0.0006245833455489347,1.584962500721156,1.0,0.1501258725110399,0,0,0.0,0.0006245833455489347,0.0
